"Participant","Sex","Race","Age","School_year","Major","Handedness","Glasses","Acuity","Color_vision","Stereo","motion_dur_thr","motion_dur_thr_mean","motion_dur_thr_sd","contrast_thr","contrast_thr_mean","contrast_thr_sd","vocab","Vocabulary_scores_cor_num","mental_rot","Mental_Rotation_scores_both","Feminine_hobbies","Masculine_hobbies","hobby_mean","femscale","masscale","mf"
"398","Females",",Black/African,Caucasian",2,1,"petrolium engineer",2,2,20,NA,12,0.0880354625257327,0.0889513658170586,0.00549406854784788,0.154004859657576,0.153400765396967,0.0141523751729198,1,8,30,11,3.63157894736842,2.66666666666667,3.25,0.381578947368421,-0.583333333333333,-0.964912280701755
"399","Females",",Caucasian",1,1,"Labor and Employment Relations",2,1,21,NA,12,0.070430627804339,0.0732141972580504,0.0104935380196561,0.147077450011551,0.146374963588247,0.00983881739272701,8.5,14,26,8,3,2.9047619047619,3.26666666666667,-0.266666666666667,-0.361904761904762,-0.0952380952380953
"400","Females",",Caucasian",2,4,"IST & SRA",2,2,21,NA,12,0.0930092939621703,0.0902875555679157,0.0118037903896765,0.151568542726266,0.154038487360902,0.0136125597993486,7.75,12,28,8,3.26315789473684,2.76190476190476,2.96666666666667,0.296491228070175,-0.204761904761905,-0.50125313283208
"401","Females","Asian,Caucasian",1,1,"math/data science",2,1,21,NA,12,0.114699633802638,0.112542661684072,0.0110834882281455,0.157906550523456,0.155657381626952,0.0176513964517436,11.25,16,21,5,3.63157894736842,2.66666666666667,3.23333333333333,0.398245614035088,-0.566666666666667,-0.964912280701755
"402","Females","Asian,Caucasian",1,1,"Public Relations",2,2,21,NA,12,0.127841290593306,0.128999022932294,0.0132672117553916,0.270075736573407,0.28914897947734,0.062668300627364,13.5,18,19,3,3.15789473684211,2.28571428571429,2.66666666666667,0.491228070175439,-0.380952380952381,-0.87218045112782
"403","Females",",Caucasian",1,1,"Undecided, possibly English Education/Theatre Studies",3,1,21,NA,12,0.0855383130259836,0.0886094650456578,0.00770764394435351,0.162647911044567,0.182597934790814,0.0533117869462892,17.25,21,15,7,3.68421052631579,3.14285714285714,3.53333333333333,0.150877192982456,-0.39047619047619,-0.541353383458647
"404","Females","Asian,Caucasian",1,1,"undecided but possibly advertising/pr",1,2,20,NA,12,0.10347257073514,0.128981443491604,0.0628579253181015,0.151020698844701,0.165060419978289,0.0342765757363227,7.25,13,18,1,4.26315789473684,3.23809523809524,3.86666666666667,0.396491228070176,-0.628571428571429,-1.0250626566416
"405","Females","Asian,Black/African",2,2,"psychology",1,2,21,NA,12,0.108332963544622,0.129705207125219,0.0493263279122379,0.185363488011131,0.184031766392905,0.0310737747120702,4.75,11,27,7,2.89473684210526,2.61904761904762,3.1,-0.205263157894737,-0.480952380952381,-0.275689223057644
"406","Females",",Caucasian,Hispanic/Latino",1,1,"Supply Chain",2,1,20,NA,12,0.0944288769971675,0.0944063892972912,0.00163718493582448,0.164645349240036,0.165759136668051,0.0191873745764202,7.25,13,17,1,4.05263157894737,3.19047619047619,3.61666666666667,0.435964912280701,-0.426190476190476,-0.862155388471177
"407","Females",",Black/African",2,4,"History",2,1,19,NA,7,0.0877229213713936,0.0914946693044038,0.0125939877239923,0.19317835435782,0.186438355552268,0.0296951891170901,9.75,15,18,4,3.47368421052632,2.19047619047619,2.86666666666667,0.607017543859649,-0.676190476190476,-1.28320802005013
"408","Females",",Caucasian",1,1,"Pre-medicine",2,1,21,NA,11,0.0798345163923886,0.0749976222409082,0.0115209335455848,0.144630885054358,0.1561681473789,0.0290948451704083,19.75,23,39,19,2.42105263157895,2.42857142857143,2.88333333333333,-0.462280701754386,-0.454761904761905,0.00751879699248104
"409","Males",",Caucasian",1,1,"Labor and Human Resources",2,2,20,NA,12,0.070487171751111,0.0705334515705999,0.000381227648804704,0.202254247813486,0.209152789222147,0.0495703419668887,6,12,26,8,3.15789473684211,3.52380952380952,3.56666666666667,-0.408771929824562,-0.0428571428571431,0.365914786967418
"410","Males",",Caucasian",2,3,"Psychology",2,2,21,NA,12,0.0749100698433598,0.0754345438177375,0.00925077317128026,0.172017197451208,0.173646516655279,0.0329180076334897,8.75,14,28,12,3.36842105263158,3.85714285714286,3.68333333333333,-0.314912280701754,0.173809523809524,0.488721804511278
"411","Females",",Caucasian",1,1,"Psychology",2,2,21,NA,12,0.0884532069211464,0.0898230088321251,0.00728905655933415,0.180283926304166,0.178012771264822,0.0258638505728431,10.75,15,37,17,3.21052631578947,3.57142857142857,3.43333333333333,-0.222807017543859,0.138095238095238,0.360902255639098
"412","Males","Asian,Caucasian",2,3,"Psychology",2,1,20,NA,9,0.0781504069796782,0.0786473380386311,0.00729568778435359,0.139909260906415,0.141412701209414,0.00551462252494196,1,8,29,10,2.84210526315789,2.47619047619048,2.83333333333333,0.00877192982456121,-0.357142857142857,-0.365914786967418
"413","Females","Asian",2,2,"biochemistry & molecular biology",2,1,21,NA,12,0.112780217640012,0.121377048362614,0.0234803480645722,0.201516282784429,0.235016424161378,0.0810396463065783,-2.75,5,32,14,2.94736842105263,2.52380952380952,2.78333333333333,0.164035087719298,-0.259523809523809,-0.423558897243108
"414","Females",",Caucasian",1,1,"Broadcast Journalism",2,1,21,NA,8,0.0907980381286017,0.0904094171426836,0.0101311977825852,0.162542700715252,0.16218808167688,0.0208219786227503,12.25,17,26,8,3.42105263157895,3.04761904761905,3.35,0.0710526315789473,-0.302380952380953,-0.3734335839599
"415","Females",",Caucasian",1,1,"BBH",2,1,21,NA,12,0.102081157990316,0.101886896763581,0.0148157456459472,0.147750724530452,0.159642882468789,0.0264838617626123,10.75,13,29,9,3.42105263157895,2.04761904761905,2.96666666666667,0.454385964912281,-0.919047619047619,-1.3734335839599
"416","Females","Asian",1,1,"Ad",2,1,21,NA,12,0.0979226892996505,0.0986236379851503,0.00854619786277343,0.198487925789931,0.223750012572543,0.0877918611045835,5,11,21,7,3.84210526315789,3.04761904761905,3.35,0.492105263157895,-0.302380952380953,-0.794486215538847
"417","Females",",Black/African",1,2,"Biobehavioral Health",2,1,21,NA,12,0.082729687793968,0.0828847280546533,0.0043517880202299,0.240849417670209,0.348711818885473,0.282622209620336,4.75,11,30,10,3.36842105263158,2.04761904761905,2.73333333333333,0.635087719298245,-0.685714285714286,-1.32080200501253
"418","Females",",Black/African",1,1,"Mathematics",2,2,21,NA,12,0.0988512305474679,0.10572313390997,0.015873843755412,0.147835751607519,0.154278307997471,0.0211319715994886,11,16,20,2,2.94736842105263,2,2.56666666666667,0.380701754385965,-0.566666666666667,-0.947368421052631
"419","Females",",Caucasian",1,1,"undecided",2,2,21,NA,12,0.0993080633281108,0.0992579864868861,0.00627549522556785,0.140342499590664,0.139965708706336,0.00427291162671668,2.25,9,32,12,3.94736842105263,3.28571428571429,3.8,0.147368421052632,-0.514285714285714,-0.661654135338346
"420","Females",",Caucasian",1,2,"psychology",2,2,21,NA,12,0.136994783640383,0.132343633667587,0.0164199820272711,0.203807484914381,0.21830159406876,0.0382534585409486,7.25,13,24,5,4.05263157894737,2.9047619047619,3.46666666666667,0.585964912280701,-0.561904761904762,-1.14786967418546
"421","Males","Asian",2,3,"HPA",2,1,21,NA,12,0.0903772247852752,0.0944831444623205,0.0200893300421145,0.165652249339211,0.180742734199721,0.0453360891985509,6,12,26,7,3.31578947368421,3.61904761904762,3.5,-0.184210526315789,0.119047619047619,0.303258145363408
"422","Females","Asian,Caucasian",2,2,"advertising",2,1,21,NA,12,0.180755680941319,0.220273719714454,0.130777962726921,0.211076141207442,0.232397661549162,0.0925585736626602,7.5,13,18,4,3.57894736842105,3.52380952380952,3.63333333333333,-0.0543859649122806,-0.10952380952381,-0.0551378446115289
"423","Females",",Caucasian",1,1,"Communication Sciences and Disorders - Speech Pathology",2,2,21,NA,12,0.0957427190468206,0.100060622572896,0.021696552341947,0.181663441762184,0.194952437782012,0.0461527226840089,9,14,30,11,3,2.33333333333333,2.91666666666667,0.0833333333333335,-0.583333333333333,-0.666666666666667
"424","Females",",Black/African",2,2,"Security and Risk Analysis",2,2,21,NA,12,0.101241914027544,0.108003367103511,0.0143922961654168,0.165920841656395,0.162793363432447,0.0170990207614996,9.75,15,32,13,3.57894736842105,2.76190476190476,3.18333333333333,0.39561403508772,-0.421428571428571,-0.817042606516291
"425","Males",",Caucasian",1,1,"Communications: Advertising/Public Relations",2,2,21,NA,12,0.0822239209942781,0.0827443277528567,0.00444807052849483,0.147856954850455,0.150582396504308,0.0113266206712949,9,14,29,9,2.42105263157895,3.23809523809524,3.05,-0.628947368421052,0.188095238095238,0.817042606516291
"426","Females",",Caucasian",1,2,"Forensic Science",2,1,21,NA,12,0.097021050311929,0.0967400007217413,0.0072398610838438,0.143007443962536,0.142507793071474,0.00183992380773033,5.75,7,28,10,3.26315789473684,2.61904761904762,3.11666666666667,0.146491228070175,-0.497619047619048,-0.644110275689223
"427","Females",",Caucasian",2,2,"Biobehavioral Health",1,2,21,NA,12,0.0939983868270869,0.0965499006160459,0.00888190176971394,0.170983759975369,0.165169205659871,0.0123124475613182,3.75,10,34,15,3.26315789473684,2,2.76666666666667,0.496491228070175,-0.766666666666667,-1.26315789473684
"428","Females","Asian,Hispanic/Latino",1,1,"bio major with neuroscience option",3,1,21,NA,12,0.42190214718635,0.42190214718635,0.195656896384091,0.1686248934571,0.192294001488456,0.0670623650165829,8.75,14,21,8,4.42105263157895,3.19047619047619,3.96666666666667,0.454385964912281,-0.776190476190476,-1.23057644110276
"429","Females",",Caucasian",1,1,"immunology and disease",2,2,21,NA,12,0.0850272502565189,0.0846739566789706,0.00927355711688468,0.146261733641917,0.151794667672017,0.0211753818781516,5,11,30,11,2.78947368421053,2.42857142857143,2.83333333333333,-0.0438596491228074,-0.404761904761905,-0.360902255639098
"430","Males","Asian,Caucasian",1,1,"Linguistics & Psychology double major",2,1,20,NA,12,0.0894757045853889,0.0906896610290459,0.00520137617500907,0.155339713069118,0.156874931551006,0.00475429104155003,19.75,23,30,11,3.94736842105263,3.42857142857143,3.76666666666667,0.180701754385965,-0.338095238095238,-0.518796992481203
"431","Females","Asian",1,1,"Premedicine",2,1,20,NA,8,0.237162657671059,0.225534532115105,0.0837143849227585,0.175571894770947,0.182445514794875,0.040568270364862,11,16,19,2,3.05263157894737,2.33333333333333,2.8,0.252631578947369,-0.466666666666666,-0.719298245614035
"114","Females",",Caucasian",1,1,"undecided",2,NA,21,NA,12,NA,NA,NA,0.283401175955111,0.317506085047587,0.16490223312902,3.75,10,15,1,3.47368421052632,2.80952380952381,3.33333333333333,0.140350877192982,-0.523809523809524,-0.664160401002507
"139","Females","Asian,Caucasian",1,1,"undecided",2,NA,21,NA,11,NA,NA,NA,0.177412688829228,0.172124888330678,0.017803988907517,13.5,18,17,4,3.84210526315789,3.19047619047619,3.8,0.0421052631578949,-0.609523809523809,-0.651629072681704
"371","Females",",Caucasian",1,3,"Psychology",2,1,21,NA,12,NA,NA,NA,0.147599419900207,0.180954392892024,0.0732470957672977,17.75,18,24,7,3.57894736842105,3.04761904761905,3.38333333333333,0.195614035087719,-0.335714285714286,-0.531328320802005
"383","Females","Asian,Hispanic/Latino",1,1,"chemistry",2,2,21,NA,12,NA,NA,NA,0.146063962469392,0.148600828279318,0.00762749989601646,6,12,33,13,3.94736842105263,2.76190476190476,3.53333333333333,0.414035087719298,-0.771428571428571,-1.18546365914787
